,index,hotbit
653,653,-105.78480339938392
654,654,-105.78447806906138
655,655,-105.78404779971243
656,656,-105.7832694943155
657,657,-105.78141559345715
658,658,-105.78134220026618
659,659,-105.78087871817706
660,660,-105.78083809940495
661,661,-105.77995590098749
662,662,-105.77881027868204
663,663,-105.77777904150241
664,664,-105.77571592908782
665,665,-105.7755405186598
666,666,-105.77495167002587
667,667,-105.77292599996645
668,668,-105.77277733177459
669,669,-105.77149599032327
670,670,-105.77045368755716
671,671,-105.77017530700232
672,672,-105.76845608462952
673,673,-105.76710216995195
674,674,-105.76542269712104
675,675,-105.76402082347875
676,676,-105.76385700296953
677,677,-105.76361407969443
678,678,-105.76252287014188
679,679,-105.76231178996977
680,680,-105.76087820487555
681,681,-105.75936749872449
682,682,-105.75853753648914
683,683,-105.75807652911351
684,684,-105.75722651153148
685,685,-105.75665498071544
686,686,-105.75646592810244
687,687,-105.75153638611891
688,688,-105.75104510283813
689,689,-105.75094440945168
690,690,-105.74995173687728
691,691,-105.74927644936463
692,692,-105.74879847621969
693,693,-105.74838788390798
694,694,-105.748000639196
695,695,-105.74695069163567
696,696,-105.74591959266377
697,697,-105.74575329640982
698,698,-105.74574878047986
699,699,-105.74389877022554
700,700,-105.74191595275249
701,701,-105.74176584019119
702,702,-105.73947869630786
703,703,-105.73921342682308
704,704,-105.73698986662941
705,705,-105.73605512050722
706,706,-105.735932907196
707,707,-105.73570341948414
708,708,-105.73545707157336
709,709,-105.73527514477348
710,710,-105.73487446534637
711,711,-105.73448669114816
712,712,-105.73291267678019
713,713,-105.73265267160218
714,714,-105.73258689486295
715,715,-105.7322482696411
716,716,-105.73220759278024
717,717,-105.73042680758829
718,718,-105.72962013488393
719,719,-105.72930294960258
720,720,-105.72908667862646
721,721,-105.72894149511183
722,722,-105.72647884392643
723,723,-105.7255434510248
724,724,-105.72368103196311
725,725,-105.72258030067792
726,726,-105.72078357980536
727,727,-105.72023001886566
728,728,-105.71945895225849
729,729,-105.71905059451319
730,730,-105.7176682579676
731,731,-105.71759684287258
732,732,-105.7175756490542
733,733,-105.71675435910583
734,734,-105.71625892735813
735,735,-105.71411171016985
736,736,-105.7138702448924
737,737,-105.71356457898844
738,738,-105.71356277274549
739,739,-105.71306908201575
740,740,-105.71272826706468
741,741,-105.71262761852256
742,742,-105.71092726847917
743,743,-105.71060712673955
744,744,-105.70938885509793
745,745,-105.70867668516257
746,746,-105.70689549616066
747,747,-105.70641660020783
748,748,-105.70511336022548
749,749,-105.70497486299564
750,750,-105.7040760852799
751,751,-105.70315648575354
752,752,-105.69927382413573
753,753,-105.6980210869873
754,754,-105.69705395763197
755,755,-105.69676752700457
756,756,-105.6959659954133
757,757,-105.69542034338315
758,758,-105.6947876073333
759,759,-105.69427534543149
760,760,-105.69423702662505
761,761,-105.69349486629221
762,762,-105.68946025491982
763,763,-105.68776842425018
764,764,-105.68726686306206
765,765,-105.6868405224028
766,766,-105.68680083622382
767,767,-105.68558862716259
768,768,-105.68494831231999
769,769,-105.68373003026886
770,770,-105.68333402569635
771,771,-105.68091179755822
772,772,-105.6807474240635
773,773,-105.67925042750142
774,774,-105.67799923389202
775,775,-105.6775520986821
776,776,-105.6769223082332
777,777,-105.6762691641436
778,778,-105.67563177837644
779,779,-105.67533559243839
780,780,-105.67485209399194
781,781,-105.67441646418229
782,782,-105.67398778279914
783,783,-105.67347240970184
784,784,-105.67324942829384
785,785,-105.67081749247882
786,786,-105.6682299375799
787,787,-105.6678358942986
788,788,-105.66782958057081
789,789,-105.66677005559234
790,790,-105.66623458747972
791,791,-105.66615852816199
792,792,-105.66540569112271
793,793,-105.6633383525051
794,794,-105.66318022754888
795,795,-105.66310944858424
796,796,-105.66214155463706
797,797,-105.66003204967228
798,798,-105.65989228238993
799,799,-105.65904343249565
800,800,-105.65845255051204
801,801,-105.65801522614913
802,802,-105.6561665210628
803,803,-105.65566958993088
804,804,-105.65419221487855
805,805,-105.65357916391724
806,806,-105.65238675479588
807,807,-105.65196324892179
808,808,-105.65009650071647
809,809,-105.64842010193047
810,810,-105.6463114457739
811,811,-105.64398947614893
812,812,-105.6420441154861
813,813,-105.64177133333465
814,814,-105.64171233153854
815,815,-105.64084610347686
816,816,-105.64005950991066
817,817,-105.63886646452772
818,818,-105.63827050190423
819,819,-105.63772124619993
820,820,-105.63733331991807
821,821,-105.63709943172569
822,822,-105.63706507652034
823,823,-105.63655073113443
824,824,-105.63626681400547
825,825,-105.63613425395772
826,826,-105.63602940259227
827,827,-105.63579545506957
828,828,-105.63488487572772
829,829,-105.63257375284672
830,830,-105.63086307413516
831,831,-105.63079195553405
832,832,-105.63077514899908
833,833,-105.62995241393094
834,834,-105.6295818529652
835,835,-105.6280324684044
836,836,-105.62762184802625
837,837,-105.62667216502587
838,838,-105.62630551329903
839,839,-105.62593899524404
840,840,-105.62552026067726
841,841,-105.62392624922575
842,842,-105.62388785718997
843,843,-105.62105157503493
844,844,-105.61972894660391
845,845,-105.6187021940076
846,846,-105.61821852305786
847,847,-105.61768394448734
848,848,-105.6175156900058
849,849,-105.6174082741685
850,850,-105.6167875323597
851,851,-105.61558122831775
852,852,-105.61478702701368
853,853,-105.6139383858823
854,854,-105.61076417027414
855,855,-105.61064439210077
856,856,-105.61003536543069
857,857,-105.60846370896843
858,858,-105.60663321104562
859,859,-105.60606080872526
860,860,-105.60349472674216
861,861,-105.60341188877487
862,862,-105.6028111230521
863,863,-105.6006239759555
864,864,-105.59954536130397
865,865,-105.59898799724829
866,866,-105.5984597997965
867,867,-105.59690308293875
868,868,-105.59626873171624
869,869,-105.59525176995442
870,870,-105.5951317090778
871,871,-105.59508407846249
872,872,-105.59478545924014
873,873,-105.59369094373437
874,874,-105.59332226869981
875,875,-105.59273667771777
876,876,-105.5901999419633
877,877,-105.58938962061575
878,878,-105.58935060509702
879,879,-105.58907120820004
880,880,-105.58746204917134
881,881,-105.58668229787384
882,882,-105.58619168584892
883,883,-105.58511078625213
884,884,-105.58419788264644
885,885,-105.58218722425522
886,886,-105.5819886990148
887,887,-105.58186674842818
888,888,-105.58175476590986
889,889,-105.58126079964666
890,890,-105.58120366066532
891,891,-105.58040019436953
892,892,-105.5792269919325
893,893,-105.57890307117793
894,894,-105.57868461787723
895,895,-105.57751973903032
896,896,-105.57547749608307
897,897,-105.57476333254033
898,898,-105.57433310481406
899,899,-105.57408465984884
900,900,-105.57252925849457
901,901,-105.57228332394186
902,902,-105.57222570369993
903,903,-105.57213910694327
904,904,-105.57163738528197
905,905,-105.57042770532394
906,906,-105.57023515585729
907,907,-105.5700877017681
908,908,-105.56874230515723
909,909,-105.56509711331728
910,910,-105.56471870091582
911,911,-105.56015091802044
912,912,-105.55990071460178
913,913,-105.5598043921135
914,914,-105.55722729236106
915,915,-105.55556383886085
916,916,-105.55545824822343
917,917,-105.55421209559302
918,918,-105.55354133666208
919,919,-105.5531414972678
920,920,-105.55234912171397
921,921,-105.55131453292972
922,922,-105.55081095725723
923,923,-105.55012140040355
924,924,-105.5481675881498
925,925,-105.54312918001676
926,926,-105.54058032086073
927,927,-105.53993975877097
928,928,-105.53507034233735
929,929,-105.53473934380668
930,930,-105.52978969200478
931,931,-105.52940882005362
932,932,-105.52867741882312
933,933,-105.5263559011454
934,934,-105.52381843438968
935,935,-105.52356988504584
936,936,-105.52356331156545
937,937,-105.52278436186305
938,938,-105.52165957041223
939,939,-105.52084689678395
940,940,-105.52067041797375
941,941,-105.5200298848124
942,942,-105.51995093917435
943,943,-105.51974364610601
944,944,-105.51958011030479
945,945,-105.51955012391102
946,946,-105.51935245001232
947,947,-105.51911713177515
948,948,-105.51845394489487
949,949,-105.51761946786053
950,950,-105.51729906387698
951,951,-105.51714002087363
952,952,-105.51660417098844
953,953,-105.51647990237768
954,954,-105.5162960202457
955,955,-105.51560360310475
956,956,-105.5152893653975
957,957,-105.51319062371078
958,958,-105.51200170670904
959,959,-105.51159781390118
960,960,-105.5109423348423
961,961,-105.51037960054998
962,962,-105.50908019232429
963,963,-105.50851968458846
964,964,-105.50776806964393
965,965,-105.50774519214849
966,966,-105.50688497259694
967,967,-105.50599192500795
968,968,-105.50511003416239
969,969,-105.50460298753421
970,970,-105.50297895030701
971,971,-105.50176386742237
972,972,-105.50168544246947
973,973,-105.49984020012539
974,974,-105.49943435441469
975,975,-105.49485546740277
976,976,-105.49455957214059
977,977,-105.49402605987643
978,978,-105.49353184545305
979,979,-105.49329139041981
980,980,-105.49293074372417
981,981,-105.49263077142632
982,982,-105.49184216771903
983,983,-105.49103176312553
984,984,-105.48954938200416
985,985,-105.48828132121776
986,986,-105.4868690988502
987,987,-105.48409751257896
988,988,-105.48145794502784
989,989,-105.48100062318417
990,990,-105.48077168179998
991,991,-105.48044103750226
992,992,-105.48004953007364
993,993,-105.4784999050247
994,994,-105.47628558264512
995,995,-105.4743864159675
996,996,-105.4717007241029
997,997,-105.4716361243461
998,998,-105.47015960796557
999,999,-105.46988343475414
1000,1000,-105.46934581908067
1001,1001,-105.4683393168508
1002,1002,-105.46784101759283
1003,1003,-105.46725508991562
1004,1004,-105.46622025040847
1005,1005,-105.46525921116188
1006,1006,-105.4642186067922
1007,1007,-105.46352492379083
1008,1008,-105.45930266404321
1009,1009,-105.45923168987554
1010,1010,-105.45642353719916
1011,1011,-105.4546320864938
1012,1012,-105.45399972358643
1013,1013,-105.45223811721416
1014,1014,-105.45195292875167
1015,1015,-105.45159554761813
1016,1016,-105.45008543138294
1017,1017,-105.4496035661108
1018,1018,-105.44845359586725
1019,1019,-105.44681154843136
1020,1020,-105.4450370892331
1021,1021,-105.44104757617083
1022,1022,-105.44078774852517
1023,1023,-105.44065135670667
1024,1024,-105.43751551828348
1025,1025,-105.43535997647302
1026,1026,-105.43508626963751
1027,1027,-105.43312721531345
1028,1028,-105.4330587680056
1029,1029,-105.4326761633497
1030,1030,-105.43262601796062
1031,1031,-105.43168114469916
1032,1032,-105.43067643551694
1033,1033,-105.43064455471472
1034,1034,-105.42510950932342
1035,1035,-105.4206878769362
1036,1036,-105.41893286856543
1037,1037,-105.41822741131273
1038,1038,-105.41595166864886
1039,1039,-105.41580535257265
1040,1040,-105.41482517214547
1041,1041,-105.41239316954227
1042,1042,-105.41119781463397
1043,1043,-105.408454369134
1044,1044,-105.40754056799244
1045,1045,-105.40566523685573
1046,1046,-105.40445226450936
1047,1047,-105.40396546706972
1048,1048,-105.40158708689899
1049,1049,-105.39823610158408
1050,1050,-105.39820698176129
1051,1051,-105.39779699511257
1052,1052,-105.39767627060235
1053,1053,-105.39754720648568
1054,1054,-105.39614615012124
1055,1055,-105.39229701228192
1056,1056,-105.39145044627867
1057,1057,-105.39026133841219
1058,1058,-105.38916666282091
1059,1059,-105.38859906136963
1060,1060,-105.38326150647515
1061,1061,-105.37903217176131
1062,1062,-105.3662217204976
1063,1063,-105.3648544598883
